Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,ROC,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,STD,ATR,OBV,ADL,L14,H14,%K,%D,CMF,Williams %R,Pivot,Pivot_R1,Pivot_S1
2023-07-17,119.94999694824219,119.9800033569336,117.66000366210938,118.25,117.4038314819336,1123000,129.34234773693169,118.25,0.07113342113292224,50.070240463998935,0.0,0.0,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,0.0,-551822.4356845245,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,118.63000233968098,119.6000010172526,117.28000132242838
2023-07-18,118.37999725341797,119.79000091552734,118.0,119.55999755859375,118.70445251464844,1362700,129.34234773693169,118.37476167224702,1.1078203455338276,50.070240463998935,0.10450122974536669,0.02090024594907334,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,1362700.0,460681.5708111132,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,119.11666615804036,120.23333231608072,118.44333140055338
2023-07-19,120.01000213623047,123.33999633789062,119.86000061035156,123.08000183105469,122.19927978515625,2425400,129.34234773693169,118.82287978260966,2.9441321046664193,50.070240463998935,0.4659825770100383,0.10991671216126635,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,3788100.0,2523672.69088653,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,122.0933329264323,124.32666524251303,120.84666951497397
2023-07-20,123.51000213623047,124.9000015258789,123.12999725341797,124.55000305175781,123.65876007080078,2278800,129.34234773693169,119.36832009395711,1.1943461153997248,50.070240463998935,0.8611491706551391,0.2601632038600409,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,6066900.0,3901258.4562810594,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,124.19333394368489,125.25667063395181,123.48666636149088
2023-07-21,124.55000305175781,128.3000030517578,123.13999938964844,127.62000274658203,126.70679473876953,3918200,129.34234773693169,120.15419463230234,2.4648732393434347,50.070240463998935,1.4058392220080123,0.48929840748963516,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,9985100.0,6786754.849768281,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,126.35333506266277,129.5666707356771,124.40666707356772
2023-07-24,127.62000274658203,129.38999938964844,127.19000244140625,127.72000122070312,126.80606842041016,2001200,129.34234773693169,120.87474764072145,0.07835642686802036,50.070240463998935,1.8245468132028861,0.7563480886322854,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,11986300.0,5749768.511952095,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,128.1000010172526,129.00999959309894,126.81000264485675
2023-07-25,125.0,129.5500030517578,124.1500015258789,127.30999755859375,126.39900207519531,2199400,129.34234773693169,121.48762858528072,-0.32101758392633073,50.070240463998935,2.0990946701451065,1.0248974049348496,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,9786900.0,6124477.145457278,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,127.00333404541016,129.8566665649414,124.4566650390625
2023-07-26,125.0,128.52999877929688,123.4000015258789,128.47000122070312,127.55070495605469,2507500,129.34234773693169,122.15261645532095,0.9111646252098149,50.070240463998935,2.3828108653519138,1.2964800970182626,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,12294400.0,8573324.529971533,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,126.8000005086263,130.1999994913737,125.07000223795572
2023-07-27,129.8699951171875,130.0,126.63999938964844,126.66000366210938,125.75365447998047,2582500,129.34234773693169,122.58189142739603,-1.4088873210830632,50.070240463998935,2.4335538242688415,1.5238948424683785,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,9711900.0,6021575.139641788,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,127.76666768391927,128.8933359781901,125.53333536783853
2023-07-28,127.25,127.51000213623047,123.16000366210938,126.05000305175781,125.14801788330078,3138800,129.34234773693169,122.91218777257335,-0.4816047629201514,50.070240463998935,2.396915879298021,1.6984990498343069,129.34234773693169,137.70415993430876,120.98053553955458,4.180906098688543,3.059183819096486,6573100.0,7053411.124088341,122.06723814130328,135.74933097552056,51.861542328286504,51.673895569281434,0.0005231937005785103,-48.138457671713496,125.57333628336589,127.9866689046224,123.63667043050131
