Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,ROC,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,STD,ATR,OBV,ADL,L14,H14,%K,%D,CMF,Williams %R,Pivot,Pivot_R1,Pivot_S1
2023-07-17,190.5800018310547,197.5399932861328,190.5800018310547,196.36000061035156,192.83518981933594,3249100,192.3696379469188,196.36000061035156,0.09916552390547978,51.95341024447234,0.0,0.0,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,0.0,2147399.1638348717,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,194.82666524251303,199.07332865397137,192.11333719889325
2023-07-18,194.9199981689453,196.80999755859375,193.82000732421875,196.5,192.97268676757812,3022900,192.3696379469188,196.37333388555618,0.07129730556796332,51.95341024447234,0.011168042479084761,0.0022336084958169524,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,3022900.0,4543479.979544842,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,195.71000162760416,197.59999593098956,194.61000569661456
2023-07-19,197.1699981689453,197.39999389648438,195.30999755859375,195.7899932861328,192.27540588378906,2040800,192.3696379469188,196.31777763799204,-0.36132657194258844,51.95341024447234,-0.03684805004641589,-0.0055827232126296165,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,982100.0,3440074.235221267,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,196.16666158040366,197.02332560221356,194.93332926432294
2023-07-20,191.8800048828125,193.9499969482422,188.75999450683594,189.64999389648438,186.24562072753906,3991000,192.3696379469188,195.68275061499133,-3.1360128710333446,51.95341024447234,-0.5638480960705579,-0.11723579778421526,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,-3008900.0,817854.9262471041,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,190.78666178385416,192.81332906087238,187.62332661946613
2023-07-21,191.64999389648438,193.64999389648438,190.72000122070312,191.9600067138672,188.51417541503906,8748400,192.3696379469188,195.32820357678906,1.2180400167287608,51.95341024447234,-0.786039723949898,-0.25099658301735184,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,5739500.0,-525704.6821270236,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,192.11000061035156,193.5,190.57000732421875
2023-07-24,191.44000244140625,193.61000061035156,190.64999389648438,192.3699951171875,188.91680908203125,2663500,192.3696379469188,195.0464694377794,0.21358011511816155,51.95341024447234,-0.918458138417293,-0.3844888940973401,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,8403000.0,-93790.5873680964,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,192.20999654134116,193.76999918619794,190.80999247233075
2023-07-25,193.0,196.9499969482422,193.0,195.66000366210938,192.14776611328125,2958700,192.3696379469188,195.10490126866796,1.7102503656652335,51.95341024447234,-0.7492871759302204,-0.4574485504639162,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,11361700.0,932400.0027805127,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,195.20333353678384,197.4066670735677,193.4566701253255
2023-07-26,191.92999267578125,192.82000732421875,189.89999389648438,191.52000427246094,188.0820770263672,2793200,192.3696379469188,194.76348250712442,-2.1159150118375325,51.95341024447234,-0.9384632999259566,-0.5536515003563243,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,8568500.0,1238509.71087913,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,191.41333516438803,192.92667643229169,190.0066630045573
2023-07-27,195.5,198.10000610351562,193.69000244140625,195.4499969482422,191.9415283203125,3474600,192.3696379469188,194.82886483484992,2.0520011424970175,51.95341024447234,-0.7624797841915836,-0.5954171571233762,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,12043100.0,537275.6225650691,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,195.74666849772134,197.80333455403644,193.39333089192706
2023-07-28,198.2899932861328,199.02000427246094,196.19000244140625,198.4199981689453,194.85821533203125,2883900,192.3696379469188,195.17087753333522,1.5195708708502176,51.95341024447234,-0.3789885587118249,-0.552131437441066,192.3696379469188,202.70812805620716,182.0311478376304,5.169245054644179,4.335376588379492,14927000.0,2198308.8505786783,183.99338936905482,201.36857790128954,53.534427121242416,53.504779266038014,0.07071697674103007,-46.4655728787576,197.87666829427084,199.56333414713544,196.73333231608075
