Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,ROC,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,STD,ATR,OBV,ADL,L14,H14,%K,%D,CMF,Williams %R,Pivot,Pivot_R1,Pivot_S1
2023-07-17,119.2300033569336,119.41999816894531,117.44000244140625,117.4800033569336,112.42267608642578,632400,116.25811144620052,117.4800033569336,0.05399443522074283,48.31187707882461,0.0,0.0,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,0.0,-606847.844884056,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,118.11333465576172,118.78666687011719,116.80667114257812
2023-07-18,117.55999755859375,118.41999816894531,116.08000183105469,116.87000274658203,111.83892822265625,760300,116.25811144620052,117.42190806070964,-0.5192378216897331,48.31187707882461,-0.0486610173499713,-0.00973220346999426,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,-760300.0,-853781.4892624224,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,117.12333424886067,118.16666666666666,115.82667032877603
2023-07-19,118.69999694824219,120.75,117.56999969482422,119.41999816894531,114.2791519165039,880100,116.25811144620052,117.61220235673208,2.1819075574872837,48.31187707882461,0.11718723371650697,0.015651683967305985,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,119800.0,-709866.708871404,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,119.24666595458984,120.92333221435547,117.74333190917969
2023-07-20,119.80999755859375,121.69000244140625,118.29000091552734,121.25,116.03038024902344,908600,116.25811144620052,117.95865927513856,1.5324081888409946,48.31187707882461,0.391772907157943,0.09087592860543339,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,1028400.0,-36434.96701409598,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,120.41000111897786,122.53000132242838,119.12999979654947
2023-07-21,121.56999969482422,123.86000061035156,120.66000366210938,123.2300033569336,117.92514038085938,1341700,116.25811144620052,118.46069204483332,1.6329924593266654,48.31187707882461,0.7603884700123587,0.22477843688681845,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,2370100.0,776972.4573475376,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,122.58333587646484,124.50666809082031,121.30667114257812
2023-07-24,123.0,124.37000274658203,122.11000061035156,123.11000061035156,117.810302734375,762100,116.25811144620052,118.90348333678745,-0.09738111118479109,48.31187707882461,1.0309515725782177,0.3860130640250983,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,1608000.0,689296.5986194848,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,123.19666798909505,124.28333536783853,122.02333323160806
2023-07-25,124.43000030517578,125.79000091552734,122.54000091552734,123.75,118.4227523803711,982200,116.25811144620052,119.3650563523315,0.5198597891929779,48.31187707882461,1.2822365578359296,0.5652577627872646,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,2590200.0,438457.27601581893,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,124.02666727701823,125.51333363850912,122.26333363850912
2023-07-26,123.73999786376953,127.69999694824219,123.73999786376953,127.3499984741211,121.8677749633789,1164900,116.25811144620052,120.12552703059717,2.9090896760574525,48.31187707882461,1.7516792415678708,0.8025420585433858,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,3755100.0,1397441.4594681207,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,126.26333109537761,128.7866643269857,124.82666524251303
2023-07-27,127.55000305175781,129.75999450683594,125.75,125.80000305175781,120.38451385498047,1324900,116.25811144620052,120.66595331832676,-1.2171145982999398,48.31187707882461,1.9758677009235726,1.037207187019423,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,2430200.0,105583.42157604359,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,127.10333251953125,128.4566650390625,124.44667053222656
2023-07-28,127.69999694824219,127.7699966430664,125.83999633789062,126.51000213623047,121.0639419555664,894000,116.25811144620052,121.22252939622234,0.5643871758735486,48.31187707882461,2.1856350225314145,1.2668927541218213,116.25811144620052,123.40569064853027,109.11053224387076,3.573789601164872,3.1164031950365594,3324200.0,-167706.64163328242,110.50832663819381,122.62970599569536,45.31240195203673,45.13750175325266,-0.030167267771186362,-54.68759804796327,126.7066650390625,127.57333374023438,125.6433334350586
