Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,ROC,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,STD,ATR,OBV,ADL,L14,H14,%K,%D,CMF,Williams %R,Pivot,Pivot_R1,Pivot_S1
2023-07-17,145.1999969482422,145.9600067138672,144.0399932861328,144.07000732421875,140.90606689453125,756400,127.7592170355146,144.07000732421875,-0.004454333498441163,48.10803687298494,0.0,0.0,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,0.0,-732751.6045458157,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,144.69000244140625,145.3400115966797,143.4199981689453
2023-07-18,143.80999755859375,145.38999938964844,141.3699951171875,142.64999389648438,139.5172576904297,1143100,127.7592170355146,143.93476795014882,-0.9856412546288995,48.10803687298494,-0.11327742443467059,-0.02265548488693412,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,-1143100.0,-1147908.7938191262,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,143.13666280110678,144.90333048502606,140.88332621256512
2023-07-19,143.5500030517578,145.4499969482422,143.3699951171875,143.97999572753906,140.81802368164062,1100900,127.7592170355146,143.93907535751933,0.9323532337616625,48.10803687298494,-0.0946396203100619,-0.03705231197155968,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,-42200.0,-1603088.5238561728,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,144.26666259765625,145.163330078125,143.0833282470703
2023-07-20,144.0399932861328,147.4199981689453,143.1699981689453,146.94000244140625,143.71302795410156,730500,127.7592170355146,144.22487793693713,2.0558458131006985,48.10803687298494,0.15716705377482754,0.0017915611777177647,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,688300.0,-1037594.1139584247,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,145.84333292643228,148.51666768391925,144.26666768391925
2023-07-21,147.44000244140625,149.35000610351562,146.94000244140625,148.82000732421875,145.55174255371094,752300,127.7592170355146,144.66250930715444,1.2794370842359015,48.10803687298494,0.5026323069856176,0.10195971033929772,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,1440600.0,-616179.9859873973,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,148.37000528971353,149.80000813802081,147.39000447591144
2023-07-24,148.9199981689453,149.0,146.6300048828125,147.72000122070312,144.4759063720703,678600,127.7592170355146,144.9536990132067,-0.7391520288795306,48.10803687298494,0.6798181887707813,0.21753140602559445,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,762000.0,-670583.3287636013,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,147.78333536783853,148.93666585286456,146.56667073567706
2023-07-25,147.3000030517578,148.57000732421875,146.82000732421875,148.27000427246094,145.01380920410156,868000,127.7592170355146,145.26953760932614,0.3723280850343791,48.10803687298494,0.8547667078165091,0.3449784663837774,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,1630000.0,-100186.35610735125,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,147.8866729736328,148.95333862304688,147.20333862304688
2023-07-26,147.50999450683594,149.39999389648438,147.0399932861328,147.77999877929688,144.5345916748047,793100,127.7592170355146,145.50862914932335,-0.33048187701110177,48.10803687298494,0.9430049474111399,0.46458376258924994,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,836900.0,-395914.99607114395,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,148.07332865397134,149.10666402180988,146.74666341145831
2023-07-27,150.60000610351562,151.22000122070312,147.3000030517578,148.49000549316406,145.22900390625,1719000,127.7592170355146,145.79256975349867,0.4804484502179074,48.10803687298494,1.058029688400211,0.5832729477514422,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,2555900.0,-1071233.7959201129,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,149.00333658854166,150.7066701253255,146.7866719563802
2023-07-28,149.4600067138672,149.49000549316406,146.38999938964844,146.94000244140625,143.71302795410156,1018000,127.7592170355146,145.90184905710893,-1.0438433526956614,48.10803687298494,1.0124445019876305,0.6691072585986799,127.7592170355146,133.6265442189159,121.89188985211328,2.93366359170066,2.492232758887246,1537900.0,-1728006.6963640936,123.21598270049155,132.97527252580332,43.935418933701506,43.93227617976432,0.029578816150979993,-56.0645810662985,147.6066691080729,148.82333882649738,145.72333272298175
