Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,ROC,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,STD,ATR,OBV,ADL,L14,H14,%K,%D,CMF,Williams %R,Pivot,Pivot_R1,Pivot_S1
2023-07-17,157.49000549316406,158.5,156.88999938964844,157.89999389648438,156.89051818847656,715100,163.75549791524338,157.89999389648438,0.049261091062851495,52.09204018346797,0.0,0.0,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,0.0,182100.9913470378,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,157.7633310953776,158.63666280110675,157.0266621907552
2023-07-18,157.74000549316406,159.3000030517578,157.74000549316406,158.8699951171875,157.85433959960938,812500,163.75549791524338,157.99237496512276,0.6143136530702087,52.09204018346797,0.07737901475692865,0.015475802951385731,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,812500.0,546675.3584975523,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.63666788736978,159.5333302815755,157.97333272298175
2023-07-19,157.9199981689453,158.57000732421875,156.2100067138672,157.47999572753906,156.47323608398438,889000,163.75549791524338,157.94357694249575,-0.8749288300935132,52.09204018346797,0.02623864464004555,0.017628371289117695,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,-76500.0,614471.9188053142,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,157.42000325520834,158.6299997965495,156.26999918619794
2023-07-20,158.11000061035156,158.4199981689453,156.82000732421875,158.08999633789062,157.07931518554688,723000,163.75549791524338,157.95752164681906,0.38735117278447806,52.09204018346797,0.03453340455212128,0.021009377941718414,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,646500.0,1039231.0574417429,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,157.77666727701822,158.7333272298177,157.13333638509113
2023-07-21,158.1699981689453,158.63999938964844,157.4600067138672,157.52999877929688,156.52288818359375,645000,163.75549791524338,157.91680518324554,-0.3542270678511761,52.09204018346797,-0.004033564915147281,0.016000789370345273,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,1500.0,470748.2818766469,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,157.87666829427084,158.2933298746745,157.11333719889325
2023-07-24,158.0500030517578,158.8000030517578,157.50999450683594,158.22999572753906,157.21841430664062,616600,163.75549791524338,157.94663285413063,0.4443578706700091,52.09204018346797,0.021636327412323908,0.017127896978741,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,618100.0,542442.564008605,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.17999776204428,158.85000101725262,157.55999247233075
2023-07-25,157.25,158.8800048828125,157.25,158.72000122070312,157.70529174804688,625000,163.75549791524338,158.02028698428038,0.3096792684035732,52.09204018346797,0.08059025587101587,0.029820368757195976,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,1243100.0,1044740.7367038794,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.28333536783853,159.31667073567706,157.68666585286456
2023-07-26,157.8699951171875,159.44000244140625,157.2899932861328,158.75999450683594,157.7450408935547,686500,163.75549791524338,158.09073531976185,0.025197382702391025,52.09204018346797,0.12905117129656674,0.04966652926507013,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,1929600.0,1296986.3560306504,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.49666341145834,159.70333353678387,157.55332438151044
2023-07-27,159.27000427246094,160.0,157.74000549316406,157.86000061035156,156.85079956054688,910100,163.75549791524338,158.0687605855323,-0.5668895991588263,52.09204018346797,0.09375407145404324,0.058484037702864755,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,1019500.0,483530.4459361943,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.53333536783853,159.326665242513,157.06667073567706
2023-07-28,158.82000732421875,159.36000061035156,157.74000549316406,158.25,157.23829650878906,805200,163.75549791524338,158.08602148214828,0.24705396436117688,52.09204018346797,0.09614228845589423,0.06601568785347064,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,1824700.0,185304.29116262787,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.45000203450522,159.15999857584637,157.54000345865887
2023-07-31,158.85000610351562,159.27999877929688,157.92999267578125,158.60000610351562,157.5860595703125,1366000,163.75549791524338,158.134972398469,0.22117289321681444,52.09204018346797,0.12483847483804311,0.07778024525038514,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,3190700.0,175206.81619823154,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,158.60333251953125,159.27667236328125,157.92666625976562
2023-08-01,157.5800018310547,164.75,156.00999450683594,159.4499969482422,158.4306182861328,1518300,163.75549791524338,158.2602128317807,0.5359336771852297,52.09204018346797,0.2137041187357056,0.10496501994744924,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,4709000.0,-147909.56272230583,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,160.06999715169272,164.1299997965495,155.38999430338544
2023-08-02,160.77000427246094,161.42999267578125,158.38999938964844,158.69000244140625,157.67547607421875,1020700,163.75549791524338,158.30114517555458,-0.4766350087059834,52.09204018346797,0.22026648171433294,0.12802531230082598,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,3688300.0,-967153.121140006,158.72673551806844,168.749916044738,51.479582421075925,51.45919041766967,0.010504985914730789,-48.52041757892407,159.50333150227866,160.61666361490887,157.57667032877606
2023-08-03,158.41000366210938,158.9199981689453,157.32000732421875,157.85000610351562,156.8408660888672,941300,163.75549791524338,158.25817954964612,-0.529331605625738,49.71758231148016,0.15588951998026346,0.13359815383671347,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5800388881138394,2747000.0,-1284839.7391054255,156.00999450683594,164.75,21.05275103223723,51.45919041766967,0.010504985914730789,-78.94724896776277,158.0300038655599,158.74000040690106,157.1400095621745
2023-08-04,158.38999938964844,158.72999572753906,156.16000366210938,156.57000732421875,155.5690460205078,606300,163.75549791524338,158.09740124246255,-0.810895615966889,43.43539023736289,0.0015670459714272056,0.10719193226365623,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.374997820172991,2140700.0,-1697687.6085087871,156.00999450683594,164.75,6.407465279293278,51.45919041766967,0.010504985914730789,-93.59253472070672,157.15333557128906,158.14666748046875,155.57667541503906
2023-08-07,157.5800018310547,160.74000549316406,157.5800018310547,160.60000610351562,159.57325744628906,770100,163.75549791524338,158.33574456256284,2.5739276941794564,56.558054089572416,0.2021226507690983,0.12617807596474465,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.561426435198103,2910800.0,-995823.9408023349,156.00999450683594,164.75,52.51726214897387,26.659159486834792,0.010504985914730789,-47.48273785102612,159.64000447591147,161.70000712076825,158.54000345865887
2023-08-08,160.00999450683594,160.75999450683594,158.14999389648438,160.5,159.4739227294922,969400,163.75549791524338,158.54186412803304,-0.06227029870170542,62.689116360656875,0.3489720234695426,0.17073686546570424,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.557855878557478,1941400.0,-219556.97987301054,156.00999450683594,164.75,51.37302827413427,36.76591856746714,0.010504985914730789,-48.62697172586572,159.80332946777344,161.4566650390625,158.84666442871094
2023-08-09,160.69000244140625,160.69000244140625,159.22000122070312,159.72000122070312,158.6988983154297,894200,163.75549791524338,158.6540676606683,-0.4859805478485191,56.75231157824474,0.39782593679839806,0.216154679732243,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.5485709054129466,1047200.0,-505458.1652827139,156.00999450683594,164.75,42.44856272423335,48.779617715780496,0.010504985914730789,-57.551437275766645,159.87666829427084,160.53333536783856,159.06333414713544
2023-08-10,159.6300048828125,161.00999450683594,158.47999572753906,158.9199981689453,157.90402221679688,721400,163.75549791524338,158.67939437574228,-0.5008784407986355,55.645822048300154,0.3677502586474475,0.24647379551528392,163.75549791524338,169.58501495285913,157.9259808776277,2.9147585188078518,2.6449999128069197,325800.0,-975934.9128069289,156.00999450683594,164.75,33.29521548224901,42.37226882687221,0.010504985914730789,-66.704784517751,159.4699961344401,160.45999654134113,157.92999776204425
2023-08-11,158.8800048828125,159.25,157.9499969482422,158.22000122070312,157.20849609375,560400,158.54049987792968,158.63564264669094,-0.4404712788242282,49.95940486918451,0.2841555946107803,0.2540101553343832,158.54049987792968,160.51527228257063,156.56572747328872,0.9873862023204754,2.6457138061523438,-234600.0,-1303550.2372901854,156.00999450683594,164.75,25.28610211510427,33.6766267738622,-0.07761029270426978,-74.71389788489573,158.47333272298178,158.99666849772137,157.69666544596356
2023-08-14,158.25,158.69000244140625,157.60000610351562,158.1199951171875,157.109130859375,456700,158.55149993896484,158.5865333581668,-0.0632069920010414,47.48319226613824,0.20744526444849498,0.24469717715720557,158.55149993896484,160.51366067345108,156.5893392044786,0.9810803672431261,2.607141767229353,-691300.0,-1324507.5209366283,156.00999450683594,164.75,24.14186824026467,27.574395279205984,-0.09110145378641929,-75.85813175973533,158.13666788736978,158.67332967122394,157.58333333333331
2023-08-15,157.6999969482422,157.72999572753906,156.39999389648438,156.66000366210938,155.65846252441406,530000,158.44100036621094,158.40305433949467,-0.9233439793595255,42.12895868339569,0.02851397500515418,0.2014605367267953,158.44100036621094,160.5695022326364,156.31249849978548,1.0642509332127377,2.5764269147600447,-1221300.0,-1647281.977988359,156.00999450683594,164.75,7.437171015302426,18.95504712355712,-0.13496956890631376,-92.56282898469757,156.92999776204428,157.46000162760419,156.1299997965495
2023-08-16,156.52000427246094,157.82000732421875,155.89999389648438,156.0399932861328,155.0424346923828,634000,158.36900024414064,158.17800090584117,-0.3957681357609433,43.03212992171983,-0.1614588199358593,0.12887666539426437,158.36900024414064,160.72015206307682,156.01784842520445,1.1755759094680993,2.552142551967076,-1855300.0,-2188824.6943517067,155.89999389648438,164.75,1.581912916340514,11.0536507239692,-0.17520384827421037,-98.41808708365949,156.58666483561197,157.27333577473956,155.3533223470052
2023-08-17,156.72999572753906,156.72999572753906,152.5500030517578,152.97999572753906,152.00196838378906,1285700,158.11350021362304,157.68295279362192,-1.9610341516630214,33.24855148169381,-0.5525602870858393,-0.007410725101756346,158.11350021362304,161.4825705788526,154.74442984839348,1.684535182614782,2.734999520438058,-3141000.0,-3210006.7269135816,152.5500030517578,164.75,3.524531010995086,4.18120498087934,-0.25655155705554733,-96.47546898900491,154.08666483561197,155.62332661946613,151.44333394368488
2023-08-18,152.55999755859375,154.8800048828125,152.52000427246094,154.4499969482422,153.4625701904297,1142300,157.95950012207032,157.3750522369191,0.9609107476517664,37.6854260826728,-0.7354167775081635,-0.15301193558303777,157.95950012207032,161.7017757746788,154.21722446946185,1.8711378263042353,2.8071419852120534,-1998700.0,-2483976.1647307994,152.52000427246094,164.75,15.780812346772635,6.962418758036076,-0.17319400983619454,-84.21918765322737,153.95000203450522,155.3799997965495,153.01999918619794
2023-08-21,154.69000244140625,155.00999450683594,153.02999877929688,154.6199951171875,153.63150024414062,616800,157.77900009155275,157.1126658445637,0.11006679980853917,35.06492771183251,-0.8567384841338708,-0.2937572452932044,157.77900009155275,161.80390935160156,153.75409083150393,2.0124546300244126,2.324284144810268,-1381900.0,-2110158.1269536554,152.52000427246094,161.42999267578125,23.568951492058055,14.291431616608591,-0.15548291311823054,-76.43104850794195,154.2199961344401,155.40999348958331,153.42999776204425
2023-08-22,155.4199981689453,155.83999633789062,154.0,154.69000244140625,153.70106506347656,501500,157.5775001525879,156.88193599664396,0.04527701877476975,37.08011252856092,-0.9364430719042502,-0.4222944106154136,157.5775001525879,161.80258509025094,153.35241521492486,2.1125424688315264,2.238570077078683,-880400.0,-2235531.047524866,152.52000427246094,161.00999450683594,25.559489575844715,21.636417804891803,-0.19367604368147331,-74.44051042415528,154.84333292643228,155.68666585286456,153.84666951497394
2023-08-23,155.61000061035156,156.61000061035156,154.88999938964844,156.2899932861328,155.2908172607422,543700,157.45400009155273,156.8255605004048,1.0343207831628343,45.197006497197705,-0.8605833730350128,-0.5099522030993334,157.45400009155273,161.6779472030026,153.23005298010287,2.111973555724924,2.261427743094308,-336700.0,-1894142.511125583,152.52000427246094,161.00999450683594,44.40510424155284,31.177848436485203,-0.19001487827012062,-55.59489575844716,155.92999776204428,156.96999613444012,155.249994913737
2023-08-24,156.36000061035156,157.50999450683594,154.8000030517578,154.8699951171875,153.87989807128906,567700,157.30449981689452,156.6393161781936,-0.9085662741987632,44.810709095651525,-0.9046181253121688,-0.5888853875419005,157.30449981689452,161.67698441336748,152.93201522042156,2.1862422982364813,2.271427699497768,-904400.0,-2432518.067707153,152.52000427246094,161.00999450683594,27.679547088425593,32.548046968607714,-0.1772490693146208,-72.3204529115744,155.7266642252604,156.653325398763,153.94333394368488
2023-08-25,155.63999938964844,158.1300048828125,155.32000732421875,157.58999633789062,156.58251953125,539900,157.27149963378906,156.7298571457838,1.7563125889201059,40.01324385294868,-0.71182909452952,-0.6134741289394244,157.27149963378906,161.6238543448299,152.91914492274822,2.1761773555204167,2.2064285278320312,-364500.0,-2100127.581380343,152.52000427246094,161.00999450683594,59.717289719626166,43.93398034986819,-0.1411945752324773,-40.28271028037383,157.01333618164062,158.7066650390625,155.89666748046875
2023-08-28,157.82000732421875,159.39999389648438,157.82000732421875,158.50999450683594,157.4966278076172,418000,157.2669990539551,156.89939403731256,0.5837922395611539,43.73818260037048,-0.47928137779499025,-0.5866355787105376,157.2669990539551,161.6137521017271,152.92024600618308,2.173376523886012,2.149285452706473,53500.0,-2153042.6529427404,152.52000427246094,161.00999450683594,70.55355859094176,52.65013179966451,-0.15278831564606335,-29.44644140905823,158.57666524251303,159.3333231608073,157.75333658854169
2023-08-29,158.25999450683594,160.52000427246094,158.00999450683594,159.55999755859375,158.5399169921875,755300,157.27249908447266,157.15278484886315,0.6624207230746748,49.50493927645407,-0.20786304998193827,-0.5108810729648178,157.27249908447266,161.63114450674243,152.91385366220288,2.1793227111348807,2.22357177734375,808800.0,-1975503.808229191,152.52000427246094,161.00999450683594,82.92109992810927,71.06398274622573,-0.12625518089357704,-17.078900071890725,159.36333211263022,160.7166697184245,158.2066599527995
2023-08-30,159.97000122070312,160.5800018310547,159.32000732421875,160.2899932861328,159.2652587890625,513900,157.35249862670898,157.45156660479358,0.457505476753961,54.25728846799447,0.06538872414802199,-0.39562711354224983,157.35249862670898,161.8762944027563,152.82870285066167,2.2618978880236544,2.132857186453683,1322700.0,-1698168.95264336,152.52000427246094,160.5800018310547,96.40187800537655,83.29217884147585,-0.05233279151120038,-3.5981219946234524,160.0633341471354,160.80666097005206,159.54666646321613
2023-08-31,160.25,161.0500030517578,159.50999450683594,159.50999450683594,158.490234375,735600,157.435498046875,157.64760735736905,-0.48661726368938174,53.98884796601357,0.21650757648089325,-0.2732001755376212,157.435498046875,162.05757221716513,152.8134238765849,2.3110370851450592,2.150000435965402,587100.0,-2433768.95264336,152.52000427246094,161.0500030517578,81.94596992604943,87.08964928651174,-0.08348016868086915,-18.054030073950578,160.02333068847656,160.5366668701172,158.9966583251953
2023-09-01,160.25999450683594,160.92999267578125,159.72999572753906,160.64999389648438,159.62294006347656,471300,157.63949737548828,157.93354893252288,0.7146883762193301,57.35037779042695,0.42337833715259876,-0.13388447299957723,157.63949737548828,162.45675911403814,152.82223563693842,2.408630869274925,2.173571995326451,1058400.0,-2182408.5531163835,152.52000427246094,161.0500030517578,95.31056022839888,91.21946938660828,-0.0355682786495055,-4.689439771601118,160.43666076660156,161.14332580566406,159.94332885742188
2023-09-05,160.77000427246094,160.77000427246094,157.07000732421875,157.1199951171875,156.11550903320312,774900,157.4654968261719,157.85606761677664,-2.197322697423476,51.19292397355354,0.2990363998756891,-0.04730029842452396,157.4654968261719,162.079623817066,152.85136983527778,2.3070634954470566,2.315000261579241,283500.0,-2936370.4056998636,152.52000427246094,161.0500030517578,53.927215744639746,77.06124863302935,-0.14234498411155005,-46.072784255360254,158.32000223795572,159.5699971516927,155.8700002034505
2023-09-06,157.25999450683594,158.44000244140625,156.47999572753906,157.10000610351562,156.0956573486328,1641300,157.29549713134764,157.78406175837085,-0.01272213231483521,52.837296838535195,0.19661511573477242,0.0014827844073353191,157.29549713134764,161.6838950766487,152.9070991860466,2.1941989726505327,2.317856924874442,-1357800.0,-3539283.1156048076,152.52000427246094,161.0500030517578,53.692877918937,67.6435512973252,-0.23207402763669008,-46.307122081063,157.34000142415366,158.20000712076825,156.24000040690106
2023-09-07,156.97000122070312,157.91000366210938,155.33999633789062,156.63999938964844,155.63858032226562,1069500,157.14149703979493,157.67510343754014,-0.2928113914674735,61.380617905558644,0.07743419952402064,0.016673067430672386,157.14149703979493,161.38544778473803,152.89754629485182,2.1219753724715464,2.2028579711914062,-2427300.0,-3526799.223377862,152.52000427246094,161.0500030517578,48.30006690255482,51.973386855377186,-0.20865759142640128,-51.69993309744518,156.62999979654947,157.92000325520831,155.34999593098956
2023-09-08,156.1300048828125,156.6199951171875,153.55999755859375,153.89999389648438,152.91610717773438,1018900,156.89049682617187,157.31556919553483,-1.7492374258430532,48.41497595969919,-0.23539953997641305,-0.033741454050744704,156.89049682617187,161.28276429868757,152.49822935365617,2.1961337362578455,2.254286629813058,-3446200.0,-4319279.259280924,153.02999877929688,161.0500030517578,10.847813637392765,37.613586152961524,-0.22624713051511056,-89.15218636260724,154.69332885742188,155.82666015625,152.76666259765625
2023-09-11,154.47999572753906,154.94000244140625,152.16000366210938,153.4499969482422,152.46896362304688,790200,156.65199661254883,156.94741945769744,-0.2923956894662849,46.681795639428465,-0.5137117757413705,-0.12973551838886987,156.65199661254883,161.25334366474445,152.0506495603532,2.3006735260978135,2.311429704938616,-4236400.0,-4376131.674891002,152.16000366210938,161.0500030517578,14.510611638903907,24.552830726283826,-0.20474048707292605,-85.4893883610961,153.51666768391928,154.87333170572919,152.0933329264323
